License Plate,Transaction Type,Description,Value,Customer,Segment,Contract Duration
HWJ-429,Rental,Rental of CHEVROLET-ONIX LT 1.0 FLEX,2647,customer_41,agribusiness,18
HWJ-429,Rental,Rental of CHEVROLET-ONIX LT 1.0 FLEX,2647,customer_41,agribusiness,18
HWJ-429,Rental,Rental of CHEVROLET-ONIX LT 1.0 FLEX,2647,customer_41,agribusiness,18
HWJ-429,Rental,Rental of CHEVROLET-ONIX LT 1.0 FLEX,2647,customer_41,agribusiness,18
HWJ-429,Rental,Rental of CHEVROLET-ONIX LT 1.0 FLEX,2647,customer_41,agribusiness,18
HWJ-429,Rental,Rental of CHEVROLET-ONIX LT 1.0 FLEX,2647,customer_41,agribusiness,18
HWJ-429,Rental,Rental of CHEVROLET-ONIX LT 1.0 FLEX,2647,customer_41,agribusiness,18
HWJ-429,Rental,Rental of CHEVROLET-ONIX LT 1.0 FLEX,2647,customer_41,agribusiness,18
HWJ-429,Rental,Rental of CHEVROLET-ONIX LT 1.0 FLEX,2647,customer_41,agribusiness,18
HWJ-429,Sale,Sale of CHEVROLET-ONIX LT 1.0 FLEX,43293,customer_41,agribusiness,18
FCV-934,Purchase,Purchase of FORD-KA SE 1.0 FLEX,-50000,customer_41,agribusiness,18
FCV-934,Rental,Rental of FORD-KA SE 1.0 FLEX,2282,customer_41,agribusiness,18
FCV-934,Rental,Rental of FORD-KA SE 1.0 FLEX,2282,customer_41,agribusiness,18
FCV-934,Rental,Rental of FORD-KA SE 1.0 FLEX,2282,customer_41,agribusiness,18
FCV-934,Rental,Rental of FORD-KA SE 1.0 FLEX,2282,customer_41,agribusiness,18
FCV-934,Rental,Rental of FORD-KA SE 1.0 FLEX,2282,customer_41,agribusiness,18
FCV-934,Rental,Rental of FORD-KA SE 1.0 FLEX,2282,customer_41,agribusiness,18
FCV-934,Rental,Rental of FORD-KA SE 1.0 FLEX,2282,customer_41,agribusiness,18
FCV-934,Rental,Rental of FORD-KA SE 1.0 FLEX,2282,customer_41,agribusiness,18
FCV-934,Rental,Rental of FORD-KA SE 1.0 FLEX,2282,customer_41,agribusiness,18
FCV-934,Rental,Rental of FORD-KA SE 1.0 FLEX,2282,customer_41,agribusiness,18
FCV-934,Rental,Rental of FORD-KA SE 1.0 FLEX,2282,customer_41,agribusiness,18
FCV-934,Rental,Rental of FORD-KA SE 1.0 FLEX,2282,customer_41,agribusiness,18
FCV-934,Rental,Rental of FORD-KA SE 1.0 FLEX,2282,customer_41,agribusiness,18
FCV-934,Rental,Rental of FORD-KA SE 1.0 FLEX,2282,customer_41,agribusiness,18
FCV-934,Rental,Rental of FORD-KA SE 1.0 FLEX,2282,customer_41,agribusiness,18
FCV-934,Rental,Rental of FORD-KA SE 1.0 FLEX,2282,customer_41,agribusiness,18
FCV-934,Rental,Rental of FORD-KA SE 1.0 FLEX,2282,customer_41,agribusiness,18
FCV-934,Rental,Rental of FORD-KA SE 1.0 FLEX,2282,customer_41,agribusiness,18
FCV-934,Sale,Sale of FORD-KA SE 1.0 FLEX,38252,customer_41,agribusiness,18
GXF-829,Purchase,Purchase of NISSAN-VERSA SV 1.6 FLEX,-67000,customer_41,agribusiness,18
GXF-829,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_41,agribusiness,18
GXF-829,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_41,agribusiness,18
GXF-829,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_41,agribusiness,18
GXF-829,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_41,agribusiness,18
GXF-829,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_41,agribusiness,18
GXF-829,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_41,agribusiness,18
GXF-829,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_41,agribusiness,18
GXF-829,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_41,agribusiness,18
GXF-829,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_41,agribusiness,18
GXF-829,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_41,agribusiness,18
GXF-829,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_41,agribusiness,18
GXF-829,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_41,agribusiness,18
GXF-829,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_41,agribusiness,18
GXF-829,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_41,agribusiness,18
GXF-829,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_41,agribusiness,18
GXF-829,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_41,agribusiness,18
GXF-829,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_41,agribusiness,18
GXF-829,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_41,agribusiness,18
GXF-829,Sale,Sale of NISSAN-VERSA SV 1.6 FLEX,51777,customer_41,agribusiness,18
QEK-963,Purchase,Purchase of SAVEIRO CS RB MPI,-82245,customer_42,engineering,14
QEK-963,Rental,Rental of SAVEIRO CS RB MPI,3023,customer_42,engineering,14
QEK-963,Rental,Rental of SAVEIRO CS RB MPI,3023,customer_42,engineering,14
QEK-963,Rental,Rental of SAVEIRO CS RB MPI,3023,customer_42,engineering,14
QEK-963,Rental,Rental of SAVEIRO CS RB MPI,3023,customer_42,engineering,14
QEK-963,Rental,Rental of SAVEIRO CS RB MPI,3023,customer_42,engineering,14
QEK-963,Rental,Rental of SAVEIRO CS RB MPI,3023,customer_42,engineering,14
QEK-963,Rental,Rental of SAVEIRO CS RB MPI,3023,customer_42,engineering,14
QEK-963,Rental,Rental of SAVEIRO CS RB MPI,3023,customer_42,engineering,14
QEK-963,Rental,Rental of SAVEIRO CS RB MPI,3023,customer_42,engineering,14
QEK-963,Rental,Rental of SAVEIRO CS RB MPI,3023,customer_42,engineering,14
QEK-963,Rental,Rental of SAVEIRO CS RB MPI,3023,customer_42,engineering,14
QEK-963,Rental,Rental of SAVEIRO CS RB MPI,3023,customer_42,engineering,14
QEK-963,Rental,Rental of SAVEIRO CS RB MPI,3023,customer_42,engineering,14
QEK-963,Rental,Rental of SAVEIRO CS RB MPI,3023,customer_42,engineering,14
QEK-963,Sale,Sale of SAVEIRO CS RB MPI,59315,customer_42,engineering,14
BPU-441,Purchase,Purchase of CHEVROLET-ONIX LT 1.0 FLEX,-58000,customer_42,engineering,14
BPU-441,Rental,Rental of CHEVROLET-ONIX LT 1.0 FLEX,2132,customer_42,engineering,14
BPU-441,Rental,Rental of CHEVROLET-ONIX LT 1.0 FLEX,2132,customer_42,engineering,14
BPU-441,Rental,Rental of CHEVROLET-ONIX LT 1.0 FLEX,2132,customer_42,engineering,14
BPU-441,Rental,Rental of CHEVROLET-ONIX LT 1.0 FLEX,2132,customer_42,engineering,14
BPU-441,Rental,Rental of CHEVROLET-ONIX LT 1.0 FLEX,2132,customer_42,engineering,14
BPU-441,Rental,Rental of CHEVROLET-ONIX LT 1.0 FLEX,2132,customer_42,engineering,14
BPU-441,Rental,Rental of CHEVROLET-ONIX LT 1.0 FLEX,2132,customer_42,engineering,14
BPU-441,Rental,Rental of CHEVROLET-ONIX LT 1.0 FLEX,2132,customer_42,engineering,14
BPU-441,Rental,Rental of CHEVROLET-ONIX LT 1.0 FLEX,2132,customer_42,engineering,14
BPU-441,Rental,Rental of CHEVROLET-ONIX LT 1.0 FLEX,2132,customer_42,engineering,14
BPU-441,Rental,Rental of CHEVROLET-ONIX LT 1.0 FLEX,2132,customer_42,engineering,14
BPU-441,Rental,Rental of CHEVROLET-ONIX LT 1.0 FLEX,2132,customer_42,engineering,14
BPU-441,Rental,Rental of CHEVROLET-ONIX LT 1.0 FLEX,2132,customer_42,engineering,14
BPU-441,Rental,Rental of CHEVROLET-ONIX LT 1.0 FLEX,2132,customer_42,engineering,14
BPU-441,Sale,Sale of CHEVROLET-ONIX LT 1.0 FLEX,42021,customer_42,engineering,14
QUH-153,Purchase,Purchase of FORD-KA SE 1.0 FLEX,-50000,customer_42,engineering,14
QUH-153,Rental,Rental of FORD-KA SE 1.0 FLEX,1838,customer_42,engineering,14
QUH-153,Rental,Rental of FORD-KA SE 1.0 FLEX,1838,customer_42,engineering,14
QUH-153,Rental,Rental of FORD-KA SE 1.0 FLEX,1838,customer_42,engineering,14
QUH-153,Rental,Rental of FORD-KA SE 1.0 FLEX,1838,customer_42,engineering,14
QUH-153,Rental,Rental of FORD-KA SE 1.0 FLEX,1838,customer_42,engineering,14
QUH-153,Rental,Rental of FORD-KA SE 1.0 FLEX,1838,customer_42,engineering,14
QUH-153,Rental,Rental of FORD-KA SE 1.0 FLEX,1838,customer_42,engineering,14
QUH-153,Rental,Rental of FORD-KA SE 1.0 FLEX,1838,customer_42,engineering,14
QUH-153,Rental,Rental of FORD-KA SE 1.0 FLEX,1838,customer_42,engineering,14
QUH-153,Rental,Rental of FORD-KA SE 1.0 FLEX,1838,customer_42,engineering,14
QUH-153,Rental,Rental of FORD-KA SE 1.0 FLEX,1838,customer_42,engineering,14
QUH-153,Rental,Rental of FORD-KA SE 1.0 FLEX,1838,customer_42,engineering,14
QUH-153,Rental,Rental of FORD-KA SE 1.0 FLEX,1838,customer_42,engineering,14
QUH-153,Rental,Rental of FORD-KA SE 1.0 FLEX,1838,customer_42,engineering,14
QUH-153,Sale,Sale of FORD-KA SE 1.0 FLEX,35046,customer_42,engineering,14
EEZ-266,Purchase,Purchase of HILUX CS DSL 4X4,-262854,customer_42,engineering,14
EEZ-266,Rental,Rental of HILUX CS DSL 4X4,9662,customer_42,engineering,14
EEZ-266,Rental,Rental of HILUX CS DSL 4X4,9662,customer_42,engineering,14
EEZ-266,Rental,Rental of HILUX CS DSL 4X4,9662,customer_42,engineering,14
EEZ-266,Rental,Rental of HILUX CS DSL 4X4,9662,customer_42,engineering,14
EEZ-266,Rental,Rental of HILUX CS DSL 4X4,9662,customer_42,engineering,14
EEZ-266,Rental,Rental of HILUX CS DSL 4X4,9662,customer_42,engineering,14
EEZ-266,Rental,Rental of HILUX CS DSL 4X4,9662,customer_42,engineering,14
EEZ-266,Rental,Rental of HILUX CS DSL 4X4,9662,customer_42,engineering,14
EEZ-266,Rental,Rental of HILUX CS DSL 4X4,9662,customer_42,engineering,14
EEZ-266,Rental,Rental of HILUX CS DSL 4X4,9662,customer_42,engineering,14
EEZ-266,Rental,Rental of HILUX CS DSL 4X4,9662,customer_42,engineering,14
EEZ-266,Rental,Rental of HILUX CS DSL 4X4,9662,customer_42,engineering,14
EEZ-266,Rental,Rental of HILUX CS DSL 4X4,9662,customer_42,engineering,14
EEZ-266,Rental,Rental of HILUX CS DSL 4X4,9662,customer_42,engineering,14
EEZ-266,Sale,Sale of HILUX CS DSL 4X4,175113,customer_42,engineering,14
RNV-021,Purchase,Purchase of NISSAN-VERSA SV 1.6 FLEX,-67000,customer_42,engineering,14
RNV-021,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,2462,customer_42,engineering,14
RNV-021,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,2462,customer_42,engineering,14
RNV-021,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,2462,customer_42,engineering,14
RNV-021,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,2462,customer_42,engineering,14
RNV-021,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,2462,customer_42,engineering,14
RNV-021,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,2462,customer_42,engineering,14
RNV-021,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,2462,customer_42,engineering,14
RNV-021,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,2462,customer_42,engineering,14
RNV-021,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,2462,customer_42,engineering,14
RNV-021,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,2462,customer_42,engineering,14
RNV-021,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,2462,customer_42,engineering,14
RNV-021,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,2462,customer_42,engineering,14
RNV-021,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,2462,customer_42,engineering,14
RNV-021,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,2462,customer_42,engineering,14
RNV-021,Sale,Sale of NISSAN-VERSA SV 1.6 FLEX,50038,customer_42,engineering,14
VSJ-783,Purchase,Purchase of DUSTER OROCH EXPRESS 1.6 SCE,-88606,customer_42,engineering,14
VSJ-783,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,3257,customer_42,engineering,14
VSJ-783,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,3257,customer_42,engineering,14
VSJ-783,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,3257,customer_42,engineering,14
VSJ-783,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,3257,customer_42,engineering,14
VSJ-783,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,3257,customer_42,engineering,14
VSJ-783,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,3257,customer_42,engineering,14
VSJ-783,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,3257,customer_42,engineering,14
VSJ-783,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,3257,customer_42,engineering,14
VSJ-783,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,3257,customer_42,engineering,14
VSJ-783,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,3257,customer_42,engineering,14
VSJ-783,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,3257,customer_42,engineering,14
VSJ-783,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,3257,customer_42,engineering,14
VSJ-783,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,3257,customer_42,engineering,14
VSJ-783,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,3257,customer_42,engineering,14
VSJ-783,Sale,Sale of DUSTER OROCH EXPRESS 1.6 SCE,59699,customer_42,engineering,14
HZX-761,Purchase,Purchase of FIAT-NOVA STRADA ENDURANCE CS 1.4,-81702,customer_42,engineering,14
HZX-761,Rental,Rental of FIAT-NOVA STRADA ENDURANCE CS 1.4,3003,customer_42,engineering,14
HZX-761,Rental,Rental of FIAT-NOVA STRADA ENDURANCE CS 1.4,3003,customer_42,engineering,14
HZX-761,Rental,Rental of FIAT-NOVA STRADA ENDURANCE CS 1.4,3003,customer_42,engineering,14
HZX-761,Rental,Rental of FIAT-NOVA STRADA ENDURANCE CS 1.4,3003,customer_42,engineering,14
HZX-761,Rental,Rental of FIAT-NOVA STRADA ENDURANCE CS 1.4,3003,customer_42,engineering,14
HZX-761,Rental,Rental of FIAT-NOVA STRADA ENDURANCE CS 1.4,3003,customer_42,engineering,14
HZX-761,Rental,Rental of FIAT-NOVA STRADA ENDURANCE CS 1.4,3003,customer_42,engineering,14
HZX-761,Rental,Rental of FIAT-NOVA STRADA ENDURANCE CS 1.4,3003,customer_42,engineering,14
HZX-761,Rental,Rental of FIAT-NOVA STRADA ENDURANCE CS 1.4,3003,customer_42,engineering,14
HZX-761,Rental,Rental of FIAT-NOVA STRADA ENDURANCE CS 1.4,3003,customer_42,engineering,14
HZX-761,Rental,Rental of FIAT-NOVA STRADA ENDURANCE CS 1.4,3003,customer_42,engineering,14
HZX-761,Rental,Rental of FIAT-NOVA STRADA ENDURANCE CS 1.4,3003,customer_42,engineering,14
HZX-761,Rental,Rental of FIAT-NOVA STRADA ENDURANCE CS 1.4,3003,customer_42,engineering,14
HZX-761,Rental,Rental of FIAT-NOVA STRADA ENDURANCE CS 1.4,3003,customer_42,engineering,14
HZX-761,Sale,Sale of FIAT-NOVA STRADA ENDURANCE CS 1.4,55455,customer_42,engineering,14
FXQ-872,Purchase,Purchase of VW-POLO 1.0 MPI,-54000,customer_42,engineering,14
FXQ-872,Rental,Rental of VW-POLO 1.0 MPI,1985,customer_42,engineering,14
FXQ-872,Rental,Rental of VW-POLO 1.0 MPI,1985,customer_42,engineering,14
FXQ-872,Rental,Rental of VW-POLO 1.0 MPI,1985,customer_42,engineering,14
FXQ-872,Rental,Rental of VW-POLO 1.0 MPI,1985,customer_42,engineering,14
FXQ-872,Rental,Rental of VW-POLO 1.0 MPI,1985,customer_42,engineering,14
FXQ-872,Rental,Rental of VW-POLO 1.0 MPI,1985,customer_42,engineering,14
FXQ-872,Rental,Rental of VW-POLO 1.0 MPI,1985,customer_42,engineering,14
FXQ-872,Rental,Rental of VW-POLO 1.0 MPI,1985,customer_42,engineering,14
FXQ-872,Rental,Rental of VW-POLO 1.0 MPI,1985,customer_42,engineering,14
FXQ-872,Rental,Rental of VW-POLO 1.0 MPI,1985,customer_42,engineering,14
FXQ-872,Rental,Rental of VW-POLO 1.0 MPI,1985,customer_42,engineering,14
FXQ-872,Rental,Rental of VW-POLO 1.0 MPI,1985,customer_42,engineering,14
FXQ-872,Rental,Rental of VW-POLO 1.0 MPI,1985,customer_42,engineering,14
FXQ-872,Rental,Rental of VW-POLO 1.0 MPI,1985,customer_42,engineering,14
FXQ-872,Sale,Sale of VW-POLO 1.0 MPI,36963,customer_42,engineering,14
KJU-398,Purchase,Purchase of TOYOTA-COROLLA XEi 2.0 FLEX,-90000,customer_42,engineering,14
KJU-398,Rental,Rental of TOYOTA-COROLLA XEi 2.0 FLEX,3308,customer_42,engineering,14
KJU-398,Rental,Rental of TOYOTA-COROLLA XEi 2.0 FLEX,3308,customer_42,engineering,14
KJU-398,Rental,Rental of TOYOTA-COROLLA XEi 2.0 FLEX,3308,customer_42,engineering,14
KJU-398,Rental,Rental of TOYOTA-COROLLA XEi 2.0 FLEX,3308,customer_42,engineering,14
KJU-398,Rental,Rental of TOYOTA-COROLLA XEi 2.0 FLEX,3308,customer_42,engineering,14
KJU-398,Rental,Rental of TOYOTA-COROLLA XEi 2.0 FLEX,3308,customer_42,engineering,14
KJU-398,Rental,Rental of TOYOTA-COROLLA XEi 2.0 FLEX,3308,customer_42,engineering,14
KJU-398,Rental,Rental of TOYOTA-COROLLA XEi 2.0 FLEX,3308,customer_42,engineering,14
KJU-398,Rental,Rental of TOYOTA-COROLLA XEi 2.0 FLEX,3308,customer_42,engineering,14
KJU-398,Rental,Rental of TOYOTA-COROLLA XEi 2.0 FLEX,3308,customer_42,engineering,14
KJU-398,Rental,Rental of TOYOTA-COROLLA XEi 2.0 FLEX,3308,customer_42,engineering,14
KJU-398,Rental,Rental of TOYOTA-COROLLA XEi 2.0 FLEX,3308,customer_42,engineering,14
KJU-398,Rental,Rental of TOYOTA-COROLLA XEi 2.0 FLEX,3308,customer_42,engineering,14
KJU-398,Rental,Rental of TOYOTA-COROLLA XEi 2.0 FLEX,3308,customer_42,engineering,14
KJU-398,Sale,Sale of TOYOTA-COROLLA XEi 2.0 FLEX,62950,customer_42,engineering,14
AXB-108,Purchase,Purchase of FIAT-MOBI LIKE 1.0 FLEX,-48000,customer_42,other,8
AXB-108,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1323,customer_42,other,8
AXB-108,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1323,customer_42,other,8
AXB-108,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1323,customer_42,other,8
AXB-108,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1323,customer_42,other,8
AXB-108,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1323,customer_42,other,8
AXB-108,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1323,customer_42,other,8
AXB-108,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1323,customer_42,other,8
AXB-108,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1323,customer_42,other,8
AXB-108,Sale,Sale of FIAT-MOBI LIKE 1.0 FLEX,36947,customer_42,other,8
WZR-355,Purchase,Purchase of FIAT - ARGO DRIVE 1.0,-64061,customer_42,other,8
WZR-355,Rental,Rental of FIAT - ARGO DRIVE 1.0,1767,customer_42,other,8
WZR-355,Rental,Rental of FIAT - ARGO DRIVE 1.0,1767,customer_42,other,8
WZR-355,Rental,Rental of FIAT - ARGO DRIVE 1.0,1767,customer_42,other,8
WZR-355,Rental,Rental of FIAT - ARGO DRIVE 1.0,1767,customer_42,other,8
WZR-355,Rental,Rental of FIAT - ARGO DRIVE 1.0,1767,customer_42,other,8
WZR-355,Rental,Rental of FIAT - ARGO DRIVE 1.0,1767,customer_42,other,8
WZR-355,Rental,Rental of FIAT - ARGO DRIVE 1.0,1767,customer_42,other,8
WZR-355,Rental,Rental of FIAT - ARGO DRIVE 1.0,1767,customer_42,other,8
WZR-355,Sale,Sale of FIAT - ARGO DRIVE 1.0,45807,customer_42,other,8
IOB-433,Purchase,Purchase of HILUX CS DSL 4X4,-262854,customer_42,other,8
IOB-433,Rental,Rental of HILUX CS DSL 4X4,7250,customer_42,other,8
IOB-433,Rental,Rental of HILUX CS DSL 4X4,7250,customer_42,other,8
IOB-433,Rental,Rental of HILUX CS DSL 4X4,7250,customer_42,other,8
IOB-433,Rental,Rental of HILUX CS DSL 4X4,7250,customer_42,other,8
IOB-433,Rental,Rental of HILUX CS DSL 4X4,7250,customer_42,other,8
IOB-433,Rental,Rental of HILUX CS DSL 4X4,7250,customer_42,other,8
IOB-433,Rental,Rental of HILUX CS DSL 4X4,7250,customer_42,other,8
IOB-433,Rental,Rental of HILUX CS DSL 4X4,7250,customer_42,other,8
IOB-433,Sale,Sale of HILUX CS DSL 4X4,186971,customer_42,other,8
TZG-053,Purchase,Purchase of VW-POLO 1.0 MPI,-54000,customer_42,other,8
TZG-053,Rental,Rental of VW-POLO 1.0 MPI,1489,customer_42,other,8
TZG-053,Rental,Rental of VW-POLO 1.0 MPI,1489,customer_42,other,8
TZG-053,Rental,Rental of VW-POLO 1.0 MPI,1489,customer_42,other,8
TZG-053,Rental,Rental of VW-POLO 1.0 MPI,1489,customer_42,other,8
TZG-053,Rental,Rental of VW-POLO 1.0 MPI,1489,customer_42,other,8
TZG-053,Rental,Rental of VW-POLO 1.0 MPI,1489,customer_42,other,8
TZG-053,Rental,Rental of VW-POLO 1.0 MPI,1489,customer_42,other,8
TZG-053,Rental,Rental of VW-POLO 1.0 MPI,1489,customer_42,other,8
TZG-053,Sale,Sale of VW-POLO 1.0 MPI,41451,customer_42,other,8
YDM-840,Purchase,Purchase of MITSUBISHI-L200 TRITON GL 2.4 D 4X4 MT CD,-201850,customer_42,other,8
YDM-840,Rental,Rental of MITSUBISHI-L200 TRITON GL 2.4 D 4X4 MT CD,5567,customer_42,other,8
YDM-840,Rental,Rental of MITSUBISHI-L200 TRITON GL 2.4 D 4X4 MT CD,5567,customer_42,other,8
YDM-840,Rental,Rental of MITSUBISHI-L200 TRITON GL 2.4 D 4X4 MT CD,5567,customer_42,other,8
YDM-840,Rental,Rental of MITSUBISHI-L200 TRITON GL 2.4 D 4X4 MT CD,5567,customer_42,other,8
YDM-840,Rental,Rental of MITSUBISHI-L200 TRITON GL 2.4 D 4X4 MT CD,5567,customer_42,other,8
YDM-840,Rental,Rental of MITSUBISHI-L200 TRITON GL 2.4 D 4X4 MT CD,5567,customer_42,other,8
YDM-840,Rental,Rental of MITSUBISHI-L200 TRITON GL 2.4 D 4X4 MT CD,5567,customer_42,other,8
YDM-840,Rental,Rental of MITSUBISHI-L200 TRITON GL 2.4 D 4X4 MT CD,5567,customer_42,other,8
YDM-840,Sale,Sale of MITSUBISHI-L200 TRITON GL 2.4 D 4X4 MT CD,142582,customer_42,other,8
DGL-131,Purchase,Purchase of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,-52000,customer_42,other,8
DGL-131,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1434,customer_42,other,8
DGL-131,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1434,customer_42,other,8
DGL-131,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1434,customer_42,other,8
DGL-131,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1434,customer_42,other,8
DGL-131,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1434,customer_42,other,8
DGL-131,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1434,customer_42,other,8
DGL-131,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1434,customer_42,other,8
DGL-131,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1434,customer_42,other,8
DGL-131,Sale,Sale of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,38155,customer_42,other,8
FIU-945,Purchase,Purchase of GM-S10 CABINE SIMPLES,-175555,customer_42,other,8
FIU-945,Rental,Rental of GM-S10 CABINE SIMPLES,4842,customer_42,other,8
FIU-945,Rental,Rental of GM-S10 CABINE SIMPLES,4842,customer_42,other,8
FIU-945,Rental,Rental of GM-S10 CABINE SIMPLES,4842,customer_42,other,8
FIU-945,Rental,Rental of GM-S10 CABINE SIMPLES,4842,customer_42,other,8
FIU-945,Rental,Rental of GM-S10 CABINE SIMPLES,4842,customer_42,other,8
FIU-945,Rental,Rental of GM-S10 CABINE SIMPLES,4842,customer_42,other,8
FIU-945,Rental,Rental of GM-S10 CABINE SIMPLES,4842,customer_42,other,8
FIU-945,Rental,Rental of GM-S10 CABINE SIMPLES,4842,customer_42,other,8
FIU-945,Sale,Sale of GM-S10 CABINE SIMPLES,124102,customer_42,other,8
BYH-835,Purchase,Purchase of CHEVROLET-ONIX LT 1.0 FLEX,-58000,customer_42,other,8
BYH-835,Rental,Rental of CHEVROLET-ONIX LT 1.0 FLEX,1599,customer_42,other,8
BYH-835,Rental,Rental of CHEVROLET-ONIX LT 1.0 FLEX,1599,customer_42,other,8
BYH-835,Rental,Rental of CHEVROLET-ONIX LT 1.0 FLEX,1599,customer_42,other,8
BYH-835,Rental,Rental of CHEVROLET-ONIX LT 1.0 FLEX,1599,customer_42,other,8
BYH-835,Rental,Rental of CHEVROLET-ONIX LT 1.0 FLEX,1599,customer_42,other,8
BYH-835,Rental,Rental of CHEVROLET-ONIX LT 1.0 FLEX,1599,customer_42,other,8
BYH-835,Rental,Rental of CHEVROLET-ONIX LT 1.0 FLEX,1599,customer_42,other,8
BYH-835,Rental,Rental of CHEVROLET-ONIX LT 1.0 FLEX,1599,customer_42,other,8
BYH-835,Sale,Sale of CHEVROLET-ONIX LT 1.0 FLEX,45212,customer_42,other,8
HDS-161,Purchase,Purchase of HONDA-CIVIC LX 2.0 FLEX,-95000,customer_42,other,8
HDS-161,Rental,Rental of HONDA-CIVIC LX 2.0 FLEX,2620,customer_42,other,8
HDS-161,Rental,Rental of HONDA-CIVIC LX 2.0 FLEX,2620,customer_42,other,8
HDS-161,Rental,Rental of HONDA-CIVIC LX 2.0 FLEX,2620,customer_42,other,8
HDS-161,Rental,Rental of HONDA-CIVIC LX 2.0 FLEX,2620,customer_42,other,8
HDS-161,Rental,Rental of HONDA-CIVIC LX 2.0 FLEX,2620,customer_42,other,8
HDS-161,Rental,Rental of HONDA-CIVIC LX 2.0 FLEX,2620,customer_42,other,8
HDS-161,Rental,Rental of HONDA-CIVIC LX 2.0 FLEX,2620,customer_42,other,8
HDS-161,Rental,Rental of HONDA-CIVIC LX 2.0 FLEX,2620,customer_42,other,8
HDS-161,Sale,Sale of HONDA-CIVIC LX 2.0 FLEX,68113,customer_42,other,8
